p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.41E-72,0.432319934,0.246,0.131,1.81E-68,16,EXOG
3.99E-255,0.431369357,0.648,0.335,2.99E-251,16,BTBD9
0,0.431250696,0.847,0.429,0,16,RBPMS
2.89E-71,0.431148753,0.24,0.128,2.17E-67,16,SMIM8
6.68E-76,0.431059949,0.232,0.118,5.01E-72,16,RNF207
1.37E-84,0.430094265,0.235,0.114,1.03E-80,16,RAPGEF4
6.90E-290,0.429476407,0.863,0.416,5.17E-286,16,PAM
4.77E-89,0.429425229,0.31,0.171,3.57E-85,16,PPARA
1.28E-81,0.428456352,0.223,0.108,9.56E-78,16,TRIM63
1.59E-130,0.42841579,0.391,0.209,1.19E-126,16,TMEM117
1.02E-120,0.427805336,0.385,0.209,7.68E-117,16,ZNF438
7.04E-61,0.427752469,0.132,0.056,5.28E-57,16,AC093642.6
4.77E-291,0.427656261,0.782,0.385,3.57E-287,16,AAK1
9.26E-78,0.427002341,0.277,0.153,6.94E-74,16,RP11-701H24.9
5.58E-74,0.426880626,0.147,0.06,4.18E-70,16,MIR1-1HG
1.93E-105,0.426679529,0.327,0.171,1.44E-101,16,PRKAR1A
1.03E-297,0.425285644,0.809,0.416,7.74E-294,16,LTBP1
2.46E-87,0.424452688,0.245,0.119,1.84E-83,16,PPIP5K2
3.14E-255,0.42434838,0.69,0.351,2.35E-251,16,AC013461.1
3.68E-85,0.423533812,0.297,0.163,2.76E-81,16,MFSD11
9.74E-57,0.422527966,0.193,0.102,7.30E-53,16,EYA1
1.79E-56,0.421268976,0.192,0.101,1.34E-52,16,KBTBD12
5.27E-90,0.420980964,0.316,0.174,3.95E-86,16,HEATR5B
4.61E-271,0.420843845,0.71,0.365,3.45E-267,16,GOLGA4
0,0.420655094,0.781,0.402,0,16,MAGI2
1.52E-77,0.42019538,0.148,0.058,1.14E-73,16,RP11-161I2.1
4.48E-98,0.420112123,0.341,0.19,3.36E-94,16,GBAS
1.59E-289,0.418905531,0.85,0.448,1.19E-285,16,CACNA2D1
1.58E-84,0.418113258,0.314,0.179,1.18E-80,16,BCO2
1.19E-75,0.417459246,0.258,0.137,8.92E-72,16,AP000769.1
3.14E-64,0.417445964,0.197,0.099,2.35E-60,16,DTWD2
8.46E-83,0.417069784,0.117,0.039,6.34E-79,16,RP11-37N22.1
8.01E-156,0.416494695,0.465,0.249,6.00E-152,16,CPED1
4.03E-102,0.416268452,0.364,0.206,3.02E-98,16,AC007246.3
2.26E-172,0.416064302,0.499,0.269,1.69E-168,16,PRKCE
3.28E-124,0.415333583,0.413,0.233,2.46E-120,16,OGDH
7.55E-79,0.41412306,0.268,0.144,5.65E-75,16,SDHA
1.35E-77,0.413029818,0.19,0.086,1.01E-73,16,TUBE1
1.60E-70,0.41300863,0.154,0.065,1.20E-66,16,RP11-390E23.3
8.88E-212,0.412916638,0.587,0.31,6.65E-208,16,MAP4K3
3.02E-71,0.412898098,0.177,0.08,2.26E-67,16,FRK
0,0.41222803,0.573,0.226,0,16,ANKRD1
1.25E-131,0.41200688,0.404,0.215,9.40E-128,16,PHLDB2
7.30E-59,0.411099373,0.201,0.106,5.47E-55,16,RP11-463D19.1
1.07E-94,0.410558415,0.323,0.175,8.05E-91,16,CEP85L
1.03E-57,0.410505287,0.21,0.113,7.70E-54,16,TJP2
1.05E-90,0.410288902,0.35,0.204,7.85E-87,16,LCLAT1
3.50E-62,0.409821582,0.192,0.097,2.62E-58,16,TOB2
6.96E-77,0.409510564,0.264,0.143,5.22E-73,16,ADCK3
5.87E-172,0.409351744,0.519,0.286,4.40E-168,16,UBE2H
7.62E-79,0.408574537,0.278,0.151,5.71E-75,16,ST5
1.60E-178,0.408212538,0.517,0.279,1.20E-174,16,CHCHD3
1.03E-68,0.407391826,0.216,0.11,7.71E-65,16,CAV2
3.45E-138,0.407155064,0.452,0.251,2.58E-134,16,SLCO3A1
1.50E-62,0.407108398,0.205,0.106,1.12E-58,16,CERS4
1.89E-55,0.407049538,0.192,0.101,1.41E-51,16,CTB-171A8.1
3.17E-204,0.406678333,0.567,0.288,2.37E-200,16,SLC1A3
1.13E-99,0.405401319,0.354,0.199,8.50E-96,16,AC011288.2
9.63E-87,0.404866965,0.266,0.134,7.22E-83,16,AC007193.10
4.98E-81,0.404621705,0.128,0.045,3.73E-77,16,KCNIP2-AS1
8.02E-91,0.404022811,0.338,0.193,6.01E-87,16,EPS15L1
7.70E-109,0.403981238,0.373,0.208,5.77E-105,16,ARHGAP5
5.24E-72,0.403917835,0.259,0.141,3.93E-68,16,NT5DC1
1.08E-79,0.403400986,0.124,0.043,8.10E-76,16,GDAP1L1
2.72E-55,0.403191527,0.125,0.054,2.04E-51,16,RP11-60A24.3
1.34E-68,0.403016895,0.141,0.057,1.00E-64,16,LINC01470
1.01E-102,0.402759107,0.364,0.205,7.55E-99,16,AIG1
1.13E-55,0.402117173,0.202,0.109,8.48E-52,16,GMPR
6.29E-61,0.401746966,0.149,0.066,4.72E-57,16,LINC01505
1.45E-65,0.401498545,0.209,0.106,1.09E-61,16,TMEM67
1.76E-138,0.400215357,0.471,0.269,1.32E-134,16,DHRSX
4.17E-184,0.398850177,0.576,0.289,3.12E-180,16,ROR1
1.18E-60,0.398776661,0.224,0.122,8.83E-57,16,CLCN3
1.98E-75,0.398751064,0.174,0.075,1.48E-71,16,AK9
3.79E-51,0.398698226,0.201,0.112,2.84E-47,16,MAOB
1.68E-76,0.398634667,0.286,0.162,1.26E-72,16,SMYD2
3.15E-65,0.398484393,0.166,0.076,2.36E-61,16,CCBE1
9.14E-226,0.39665386,0.644,0.347,6.85E-222,16,AKAP9
5.20E-134,0.395815411,0.453,0.257,3.90E-130,16,JAZF1
6.55E-48,0.394573424,0.162,0.084,4.91E-44,16,COX10
5.68E-60,0.394394554,0.227,0.126,4.26E-56,16,PLEKHA1
1.28E-65,0.393717588,0.263,0.15,9.56E-62,16,ADCY9
7.02E-80,0.393605199,0.283,0.154,5.26E-76,16,LARP1
0,0.393495847,0.808,0.376,0,16,KIAA1217
1.37E-66,0.393308232,0.154,0.067,1.03E-62,16,PROX1
2.19E-85,0.393076262,0.318,0.179,1.64E-81,16,TBC1D1
1.50E-60,0.390682485,0.222,0.12,1.12E-56,16,NR6A1
3.58E-68,0.3900455,0.219,0.111,2.69E-64,16,HIF1A-AS2
7.86E-45,0.389519357,0.187,0.107,5.89E-41,16,TBX5
4.32E-57,0.387667778,0.214,0.117,3.24E-53,16,RP11-231C14.7
5.01E-265,0.38596838,0.876,0.466,3.75E-261,16,PCDH9
3.73E-57,0.38455909,0.205,0.109,2.80E-53,16,ADAM9
1.12E-90,0.383664136,0.359,0.21,8.38E-87,16,KIAA0232
3.15E-58,0.383502527,0.144,0.065,2.36E-54,16,CEP85
1.43E-78,0.38304565,0.29,0.16,1.07E-74,16,GPAT3
4.90E-51,0.382391808,0.132,0.06,3.67E-47,16,SPTB
5.96E-103,0.382015285,0.367,0.204,4.46E-99,16,DSTN
3.83E-63,0.381910763,0.119,0.046,2.87E-59,16,RP11-17A1.3
1.12E-65,0.381790795,0.223,0.117,8.42E-62,16,VIPR2
1.73E-55,0.381687677,0.134,0.059,1.30E-51,16,KCTD1
1.26E-112,0.381453555,0.41,0.236,9.45E-109,16,DIP2C
1.75E-61,0.381065708,0.113,0.043,1.31E-57,16,SLC30A10
1.79E-62,0.38073024,0.125,0.05,1.34E-58,16,HEY2
1.34E-61,0.38055292,0.253,0.144,1.00E-57,16,PTPN4
1.56E-65,0.380353922,0.136,0.056,1.17E-61,16,RP11-475O6.1
3.73E-66,0.379756483,0.29,0.172,2.79E-62,16,MEIS1
1.14E-89,0.379699666,0.339,0.193,8.56E-86,16,TIAM2
8.75E-57,0.379442767,0.14,0.062,6.56E-53,16,RP11-174G6.1
3.75E-48,0.378884296,0.146,0.072,2.81E-44,16,KLHL3
5.22E-89,0.378592232,0.334,0.187,3.91E-85,16,ZNF704
3.34E-85,0.377984313,0.318,0.178,2.50E-81,16,ABHD2
1.44E-51,0.377930343,0.205,0.114,1.08E-47,16,ADGRA3
4.50E-68,0.377870995,0.173,0.078,3.37E-64,16,TMEM38A
1.73E-73,0.377641406,0.258,0.137,1.30E-69,16,PTPRE
4.84E-67,0.377351728,0.258,0.144,3.63E-63,16,BSG
2.18E-68,0.377299149,0.291,0.172,1.63E-64,16,USP13
2.13E-224,0.377257312,0.684,0.376,1.59E-220,16,ANKRD17
3.84E-57,0.377039906,0.236,0.134,2.87E-53,16,NFYC
1.89E-55,0.376875452,0.138,0.062,1.41E-51,16,PNPLA7
6.01E-52,0.375258502,0.181,0.095,4.50E-48,16,TMEM38B
3.91E-62,0.374142057,0.171,0.08,2.93E-58,16,PYGB
5.08E-56,0.374134201,0.246,0.144,3.81E-52,16,KIF9-AS1
1.32E-67,0.374081839,0.107,0.038,9.86E-64,16,PHACTR3
3.27E-73,0.373363739,0.313,0.184,2.45E-69,16,TRIQK
6.96E-88,0.373162149,0.365,0.217,5.22E-84,16,PBX3
1.73E-73,0.372588829,0.322,0.193,1.30E-69,16,NBAS
1.20E-50,0.372563891,0.206,0.115,8.97E-47,16,TMLHE
6.55E-56,0.372254503,0.212,0.117,4.91E-52,16,PLIN5
3.65E-41,0.371222657,0.18,0.104,2.74E-37,16,MAPK4
2.70E-53,0.371193259,0.239,0.14,2.02E-49,16,GATA6
1.38E-46,0.370524477,0.165,0.086,1.03E-42,16,SLC27A6
5.19E-55,0.369861051,0.115,0.047,3.89E-51,16,SGSM1
1.56E-232,0.369776262,0.98,0.577,1.17E-228,16,PTPRM
5.66E-72,0.369712358,0.311,0.183,4.24E-68,16,RP11-197K3.1
3.61E-60,0.369499845,0.295,0.183,2.71E-56,16,CADM1
1.45E-60,0.369452674,0.128,0.052,1.09E-56,16,CES2
8.02E-132,0.36883261,0.451,0.252,6.01E-128,16,TEAD1
9.65E-70,0.36868897,0.32,0.195,7.23E-66,16,UBE2R2
2.80E-52,0.368416825,0.143,0.067,2.10E-48,16,CAMK2B
3.91E-51,0.368206846,0.119,0.051,2.93E-47,16,LINC00886
1.98E-71,0.367850496,0.315,0.191,1.48E-67,16,BCL2L13
4.20E-240,0.367256566,0.77,0.428,3.15E-236,16,ARHGAP24
1.05E-167,0.366910282,0.573,0.321,7.83E-164,16,DANT2
6.02E-67,0.366008506,0.102,0.035,4.51E-63,16,ASXL3
6.28E-123,0.365988587,0.462,0.274,4.71E-119,16,GBF1
6.43E-57,0.365810235,0.14,0.062,4.82E-53,16,MFHAS1
1.09E-54,0.36576794,0.169,0.084,8.17E-51,16,COL23A1
9.16E-55,0.365698947,0.2,0.106,6.86E-51,16,FASTKD1
9.44E-46,0.365668854,0.223,0.135,7.08E-42,16,RP11-679C8.2
1.29E-179,0.365087305,0.598,0.3,9.65E-176,16,CHN2
3.69E-47,0.36496285,0.127,0.059,2.77E-43,16,GALNT16
6.14E-38,0.364737526,0.14,0.074,4.60E-34,16,FAM179A
1.72E-47,0.36452775,0.221,0.131,1.29E-43,16,GARNL3
3.11E-62,0.364233178,0.286,0.172,2.33E-58,16,ATF7IP2
2.33E-48,0.363972001,0.237,0.143,1.74E-44,16,RP11-37B2.1
5.84E-137,0.363416416,0.497,0.291,4.38E-133,16,FNBP4
2.78E-39,0.362258585,0.122,0.06,2.09E-35,16,NFE2L3
6.30E-45,0.362027331,0.188,0.106,4.72E-41,16,COBL
4.82E-57,0.361537374,0.261,0.156,3.61E-53,16,FAM160A1
8.00E-49,0.360749514,0.141,0.067,6.00E-45,16,CTD-2537O9.1
5.19E-70,0.359065455,0.238,0.122,3.89E-66,16,XRRA1
4.55E-70,0.358847397,0.334,0.206,3.41E-66,16,TRAK1
1.67E-232,0.358659336,0.897,0.492,1.25E-228,16,MAP4
6.95E-61,0.357435999,0.171,0.081,5.20E-57,16,NMRK2
2.19E-79,0.355388714,0.355,0.216,1.64E-75,16,WWP1
1.37E-54,0.355334724,0.147,0.068,1.03E-50,16,UBAC1
1.43E-50,0.354907457,0.252,0.155,1.07E-46,16,GOT1
1.21E-105,0.354609978,0.391,0.218,9.06E-102,16,FIGN
1.71E-199,0.353370759,0.796,0.41,1.28E-195,16,LIMCH1
2.18E-44,0.353183542,0.21,0.123,1.63E-40,16,ATAD1
2.46E-149,0.352031142,0.52,0.296,1.85E-145,16,NR3C2
2.71E-67,0.35183325,0.312,0.191,2.03E-63,16,RHOT1
1.49E-70,0.351619487,0.329,0.201,1.12E-66,16,VPS8
7.01E-48,0.350798547,0.103,0.043,5.25E-44,16,RP11-439H8.4
1.64E-43,0.350541608,0.201,0.118,1.23E-39,16,PKIA
2.22E-59,0.34930674,0.163,0.076,1.66E-55,16,PARM1
7.60E-41,0.349273762,0.186,0.107,5.69E-37,16,ASB18
2.08E-42,0.34883202,0.223,0.138,1.56E-38,16,PPP2R5A
1.40E-48,0.348149375,0.206,0.116,1.05E-44,16,LYPLAL1
3.07E-50,0.347869184,0.169,0.086,2.30E-46,16,POT1
2.47E-56,0.347690109,0.281,0.173,1.85E-52,16,BTRC
4.83E-122,0.347267845,0.457,0.263,3.62E-118,16,MGAT5
1.62E-123,0.346777581,0.483,0.287,1.21E-119,16,ECHDC2
3.63E-41,0.346424264,0.167,0.092,2.72E-37,16,REEP1
3.43E-61,0.346322725,0.316,0.2,2.57E-57,16,ZMYND8
3.79E-51,0.346218239,0.135,0.062,2.84E-47,16,CLGN
5.19E-45,0.34556993,0.138,0.067,3.89E-41,16,AC100830.3
1.80E-44,0.345174566,0.151,0.077,1.35E-40,16,PTDSS1
1.45E-44,0.345158865,0.222,0.135,1.08E-40,16,LAPTM4B
3.86E-56,0.344813049,0.152,0.07,2.89E-52,16,CTAGE5
2.24E-72,0.344687326,0.287,0.161,1.68E-68,16,MYL9
1.05E-116,0.343135202,0.449,0.258,7.85E-113,16,TLN2
5.87E-32,0.342613875,0.183,0.115,4.40E-28,16,RP11-511B23.2
2.04E-49,0.342182957,0.275,0.175,1.53E-45,16,STRN
8.50E-50,0.341702408,0.196,0.107,6.37E-46,16,NRSN2-AS1
1.06E-284,0.340706281,0.843,0.438,7.96E-281,16,TPM1
1.01E-42,0.340508621,0.203,0.12,7.54E-39,16,ANKRD26
3.32E-44,0.340447967,0.209,0.124,2.49E-40,16,AFG3L2
3.27E-79,0.340343588,0.35,0.211,2.45E-75,16,PPP2R5C
8.66E-32,0.340331932,0.185,0.116,6.49E-28,16,SLC4A4
9.84E-35,0.339328231,0.17,0.101,7.38E-31,16,STARD7
8.88E-27,0.33857576,0.125,0.072,6.66E-23,16,RP11-111E14.1
2.77E-45,0.338449348,0.122,0.056,2.08E-41,16,FRAS1
4.52E-46,0.337407797,0.246,0.154,3.39E-42,16,ABCC5
3.28E-150,0.336866969,0.539,0.301,2.46E-146,16,PLCB4
8.88E-118,0.336617091,0.493,0.294,6.65E-114,16,PIK3R1
3.29E-104,0.335962655,0.409,0.24,2.47E-100,16,ZNF106
8.70E-46,0.335691379,0.245,0.152,6.52E-42,16,WDR37
1.67E-71,0.335462498,0.352,0.215,1.25E-67,16,SEMA5A
1.08E-78,0.334646014,0.348,0.208,8.08E-75,16,RGL1
9.61E-41,0.334349079,0.162,0.088,7.20E-37,16,DCUN1D2
6.31E-57,0.334343703,0.28,0.171,4.73E-53,16,UBE2G1
6.27E-45,0.333919938,0.123,0.057,4.70E-41,16,RP1-34H18.1
1.50E-38,0.333875577,0.179,0.104,1.13E-34,16,SIPA1L2
7.81E-48,0.33379393,0.245,0.15,5.85E-44,16,HMOX2
7.26E-38,0.333564912,0.2,0.122,5.44E-34,16,ZNF680
1.32E-26,0.333434998,0.133,0.078,9.87E-23,16,ST7-AS2
6.00E-54,0.333031297,0.115,0.047,4.49E-50,16,KATNAL2
4.14E-58,0.33298432,0.271,0.161,3.10E-54,16,CDK6
5.29E-50,0.332896281,0.288,0.186,3.97E-46,16,BCKDHB
1.04E-80,0.332816242,0.378,0.226,7.78E-77,16,MYOCD
1.10E-33,0.332495231,0.136,0.074,8.22E-30,16,C14orf180
4.31E-35,0.332367605,0.194,0.12,3.23E-31,16,ZBTB43
3.19E-57,0.331544631,0.255,0.148,2.39E-53,16,PLXNA4
1.10E-35,0.330433405,0.14,0.075,8.27E-32,16,TMEM120B
9.96E-36,0.33004717,0.136,0.073,7.46E-32,16,PANK1
3.32E-32,0.329041198,0.192,0.122,2.49E-28,16,PPTC7
6.91E-53,0.328910134,0.174,0.087,5.18E-49,16,AFAP1L1
1.41E-135,0.328366338,0.48,0.262,1.06E-131,16,PDE7B
5.25E-43,0.327279629,0.236,0.146,3.93E-39,16,ABCB7
2.79E-54,0.327002098,0.108,0.043,2.09E-50,16,NOS1AP
1.60E-42,0.326782232,0.177,0.097,1.20E-38,16,FAM227B
1.62E-125,0.326668555,0.488,0.283,1.22E-121,16,JPX
5.30E-43,0.326659521,0.146,0.074,3.98E-39,16,DAPK3
4.11E-60,0.326334065,0.338,0.22,3.08E-56,16,TFDP2
2.04E-38,0.326313502,0.236,0.153,1.53E-34,16,ADHFE1
2.08E-36,0.32623489,0.12,0.06,1.56E-32,16,RP11-996F15.2
3.63E-31,0.325297441,0.153,0.09,2.72E-27,16,PPP1R14C
8.26E-105,0.3240035,0.458,0.28,6.19E-101,16,ADK
7.34E-57,0.323611431,0.293,0.182,5.50E-53,16,COA1
8.58E-43,0.323416974,0.252,0.161,6.43E-39,16,ICA1
1.51E-91,0.323210137,0.436,0.276,1.13E-87,16,RP11-1000B6.3
1.28E-37,0.322937348,0.2,0.121,9.58E-34,16,MAPKAPK2
3.09E-39,0.322845623,0.19,0.111,2.31E-35,16,MICU3
3.15E-32,0.32274519,0.133,0.073,2.36E-28,16,SFXN4
1.15E-44,0.322740304,0.17,0.09,8.63E-41,16,CCDC146
1.01E-53,0.32201026,0.304,0.195,7.59E-50,16,ATP2C1
5.73E-32,0.321297444,0.21,0.139,4.30E-28,16,ALPK3
1.17E-44,0.320175198,0.271,0.177,8.76E-41,16,NDUFS1
5.99E-42,0.320035351,0.125,0.06,4.49E-38,16,STRADB
6.11E-36,0.3193992,0.164,0.094,4.58E-32,16,MTX2
3.74E-45,0.319224227,0.189,0.105,2.80E-41,16,LINC00882
9.66E-41,0.318637959,0.123,0.059,7.24E-37,16,ZNF682
2.61E-79,0.318490399,0.377,0.234,1.96E-75,16,CPEB3
2.30E-55,0.318271853,0.303,0.192,1.73E-51,16,XPO4
3.07E-294,0.318164536,1,0.809,2.30E-290,16,ZBTB20
1.02E-29,0.317835205,0.188,0.121,7.64E-26,16,ERAP1
8.98E-55,0.317252466,0.103,0.039,6.73E-51,16,PTPN20
1.19E-66,0.316354719,0.321,0.194,8.94E-63,16,ANAPC16
8.78E-42,0.31506266,0.258,0.168,6.58E-38,16,SPIRE1
1.24E-37,0.314983636,0.202,0.123,9.32E-34,16,ZNF544
1.22E-49,0.311542173,0.309,0.206,9.14E-46,16,RAF1
2.89E-45,0.311349946,0.252,0.157,2.17E-41,16,FAM168A
1.02E-64,0.311005871,0.32,0.19,7.61E-61,16,PRR16
2.77E-36,0.310484325,0.124,0.063,2.08E-32,16,SFXN5
1.26E-41,0.310235139,0.157,0.083,9.46E-38,16,ITPK1
7.26E-62,0.309941998,0.341,0.218,5.44E-58,16,EPN2
1.61E-37,0.308462289,0.174,0.1,1.20E-33,16,SLC39A14
1.56E-50,0.308292153,0.333,0.228,1.17E-46,16,C10orf76
7.37E-46,0.30804454,0.126,0.058,5.52E-42,16,MYL7
1.71E-36,0.307902866,0.18,0.105,1.28E-32,16,RPS6KA5
5.21E-33,0.307331473,0.175,0.105,3.90E-29,16,PGM5P2
5.81E-37,0.307243524,0.178,0.104,4.35E-33,16,ZNRF1
4.96E-38,0.30647843,0.257,0.173,3.72E-34,16,NDRG4
5.55E-50,0.306070575,0.302,0.197,4.16E-46,16,KDM6A
4.40E-117,0.305846819,0.508,0.312,3.30E-113,16,TNRC6A
2.04E-33,0.305439302,0.141,0.078,1.53E-29,16,GAN
2.01E-168,0.305338953,0.64,0.377,1.51E-164,16,MBD5
1.28E-81,0.305237224,0.415,0.265,9.59E-78,16,CLASP2
4.62E-36,0.30431172,0.175,0.102,3.46E-32,16,ARHGEF11
1.99E-166,0.304250072,0.943,0.62,1.49E-162,16,N4BP2L2
9.99E-40,0.302894491,0.126,0.062,7.48E-36,16,PWAR6
6.34E-173,0.302678386,0.662,0.38,4.75E-169,16,CFLAR
1.50E-34,0.299411078,0.126,0.066,1.12E-30,16,SNTA1
7.59E-36,0.299391613,0.118,0.059,5.69E-32,16,AR
7.04E-153,0.29914501,0.925,0.543,5.27E-149,16,CBLB
4.08E-22,0.299008863,0.124,0.075,3.05E-18,16,RALGPS2
2.90E-32,0.298829648,0.115,0.059,2.18E-28,16,PGR
2.16E-31,0.298808508,0.136,0.075,1.62E-27,16,RP11-1114A5.4
1.76E-53,0.29851058,0.324,0.213,1.32E-49,16,NHSL1
2.22E-80,0.298505,0.401,0.254,1.66E-76,16,MLLT10
1.48E-25,0.298172049,0.135,0.08,1.11E-21,16,FGD6
8.86E-88,0.297575887,0.431,0.271,6.64E-84,16,R3HDM2
4.95E-41,0.296980648,0.106,0.047,3.71E-37,16,ZNF260
1.28E-187,0.296977085,0.879,0.514,9.62E-184,16,WWOX
1.34E-45,0.296669433,0.267,0.169,1.00E-41,16,PKP4
9.79E-37,0.296329855,0.199,0.12,7.33E-33,16,AC129778.2
5.62E-34,0.295695308,0.208,0.132,4.21E-30,16,LNPEP
1.18E-23,0.295595529,0.114,0.065,8.83E-20,16,COQ9
1.53E-28,0.295279597,0.159,0.096,1.15E-24,16,RP11-944L7.4
6.66E-28,0.295138122,0.136,0.079,4.99E-24,16,MACROD1
7.30E-35,0.294934541,0.125,0.064,5.47E-31,16,bP-21264C1.2
8.91E-33,0.294830922,0.15,0.085,6.68E-29,16,SCGB2B2
3.46E-25,0.293792445,0.151,0.094,2.59E-21,16,MLK7-AS1
2.34E-22,0.293580094,0.169,0.114,1.76E-18,16,SLC25A20
1.23E-36,0.293196005,0.238,0.154,9.22E-33,16,LMOD2
2.24E-31,0.293101044,0.139,0.078,1.68E-27,16,ZNF827
1.11E-27,0.292962042,0.101,0.052,8.29E-24,16,B3GALNT1
8.18E-39,0.292758744,0.111,0.052,6.13E-35,16,CCDC122
1.16E-28,0.292587221,0.178,0.112,8.68E-25,16,ZNF44
1.25E-65,0.291939353,0.387,0.253,9.34E-62,16,FBXW7
2.76E-32,0.291604561,0.173,0.103,2.07E-28,16,CCDC93
1.87E-60,0.291245995,0.377,0.253,1.40E-56,16,ZNF148
8.14E-34,0.290991703,0.181,0.108,6.10E-30,16,IDH2
1.67E-40,0.290497814,0.121,0.057,1.25E-36,16,ZNF718
7.86E-35,0.290332496,0.152,0.084,5.89E-31,16,STT3B
1.63E-48,0.28980401,0.296,0.192,1.22E-44,16,PDSS2
3.99E-54,0.288744726,0.292,0.179,2.99E-50,16,XIRP2
5.21E-71,0.288690572,0.404,0.264,3.91E-67,16,CLASP1
1.63E-25,0.288201248,0.119,0.068,1.22E-21,16,PLAG1
1.13E-50,0.288157684,0.289,0.185,8.47E-47,16,NRAP
8.38E-45,0.288009789,0.269,0.172,6.28E-41,16,SREBF2
5.71E-28,0.287901265,0.216,0.147,4.28E-24,16,STRBP
1.34E-23,0.286891685,0.124,0.073,1.00E-19,16,HADH
1.78E-22,0.286430437,0.159,0.104,1.33E-18,16,GAB3
1.20E-34,0.286261978,0.182,0.108,8.98E-31,16,PLEKHA2
4.22E-66,0.285798946,0.364,0.235,3.16E-62,16,CCSER2
4.15E-19,0.285347539,0.106,0.064,3.11E-15,16,RP1-117O3.2
3.74E-53,0.285261625,0.334,0.222,2.80E-49,16,TRAPPC9
1.50E-43,0.285258642,0.302,0.204,1.13E-39,16,ZNF407
5.81E-40,0.284756926,0.117,0.055,4.35E-36,16,FBLIM1
2.48E-29,0.2845509,0.143,0.082,1.86E-25,16,AGL
4.26E-29,0.284433935,0.128,0.071,3.19E-25,16,TFB1M
1.21E-156,0.284167531,0.656,0.394,9.08E-153,16,TBC1D5
2.89E-21,0.28348764,0.113,0.067,2.17E-17,16,SLC16A10
5.56E-41,0.28344357,0.276,0.185,4.17E-37,16,PCGF5
7.14E-36,0.283215366,0.214,0.134,5.35E-32,16,TSC22D1
5.55E-30,0.282515988,0.17,0.104,4.16E-26,16,GPD1L
1.24E-26,0.282440752,0.127,0.073,9.26E-23,16,RP11-296O14.3
7.22E-33,0.282187414,0.157,0.09,5.41E-29,16,RP1-122P22.2
5.75E-56,0.281671991,0.353,0.237,4.31E-52,16,DISC1
2.78E-28,0.281355434,0.157,0.094,2.08E-24,16,ME3
1.33E-33,0.281121609,0.211,0.134,9.97E-30,16,VPS45
1.98E-24,0.280000967,0.168,0.109,1.48E-20,16,METTL25
5.70E-38,0.27977926,0.258,0.171,4.27E-34,16,HMBOX1
2.17E-31,0.279615449,0.125,0.067,1.63E-27,16,FITM2
2.84E-31,0.279256731,0.142,0.08,2.13E-27,16,NMNAT1
6.87E-252,0.279158004,0.972,0.546,5.15E-248,16,PDZD2
1.50E-37,0.278864102,0.258,0.173,1.13E-33,16,GLYR1
3.97E-36,0.278105818,0.235,0.152,2.97E-32,16,PPA2
1.38E-81,0.277796259,0.413,0.261,1.04E-77,16,CAST
4.15E-52,0.277749016,0.337,0.227,3.11E-48,16,ARFGEF2
6.33E-30,0.277572495,0.225,0.152,4.75E-26,16,RCOR3
4.15E-27,0.277036555,0.135,0.078,3.11E-23,16,RP11-319G6.1
2.62E-36,0.276873568,0.258,0.173,1.96E-32,16,AUH
3.11E-26,0.276757235,0.146,0.088,2.33E-22,16,RALGPS1
3.89E-28,0.276561507,0.211,0.141,2.92E-24,16,TTBK2
5.14E-92,0.276341219,0.476,0.307,3.85E-88,16,ITFG1
1.66E-28,0.275852562,0.206,0.137,1.25E-24,16,LATS2
1.37E-20,0.275446335,0.186,0.131,1.03E-16,16,NEDD4L
2.16E-181,0.274790141,0.825,0.49,1.62E-177,16,GPHN
4.15E-26,0.274704172,0.146,0.088,3.11E-22,16,PRPF40B
8.19E-27,0.273790474,0.151,0.091,6.14E-23,16,ME2
3.74E-31,0.273691636,0.187,0.116,2.80E-27,16,DLEU1
2.09E-27,0.273472443,0.102,0.053,1.57E-23,16,RP11-887P2.5
3.35E-169,0.273076786,0.974,0.66,2.51E-165,16,LPP
9.13E-155,0.272719209,0.704,0.431,6.84E-151,16,ERC1
2.86E-116,0.27267581,0.568,0.324,2.14E-112,16,XPR1
1.29E-32,0.272028499,0.244,0.167,9.67E-29,16,TMOD1
2.54E-24,0.271324055,0.181,0.121,1.91E-20,16,AC005037.3
1.67E-25,0.270835036,0.163,0.103,1.25E-21,16,MARK2
9.64E-22,0.27080785,0.101,0.057,7.23E-18,16,RP11-166P13.4
1.93E-17,0.270402829,0.128,0.084,1.45E-13,16,C10orf71
2.33E-20,0.270337136,0.16,0.107,1.75E-16,16,ME1
2.81E-69,0.26981812,0.4,0.264,2.10E-65,16,LRBA
1.58E-26,0.269793152,0.184,0.12,1.18E-22,16,ATP5C1
1.98E-30,0.269446314,0.234,0.16,1.48E-26,16,HDAC4
5.94E-30,0.268994513,0.156,0.092,4.45E-26,16,PDE4B
4.61E-27,0.268451239,0.189,0.123,3.45E-23,16,ZNF208
6.81E-16,0.268353897,0.171,0.125,5.10E-12,16,AC005358.3
9.33E-31,0.268108935,0.226,0.151,6.99E-27,16,HERC3
1.14E-21,0.26706387,0.191,0.133,8.57E-18,16,HMG20A
3.98E-136,0.266482753,0.606,0.376,2.98E-132,16,NF1
8.60E-40,0.266103032,0.309,0.216,6.45E-36,16,ZCCHC11
2.76E-51,0.265166629,0.334,0.219,2.07E-47,16,ZNF521
